id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload
-0.8100024,0.76121557,0.847362,0.835194,-0.3014832,-0.49434003,-0.5260617,-0.048523314,-1.0,-1.0,-0.5052027,-0.6415183,-0.7777651,-0.7945497,-0.573608,-0.6371981,-0.7341869,-0.69523716,-0.14792281,-0.017020375
0.9864207,0.77117187,0.82498807,0.7747183,-0.26028523,-0.07931184,-0.47344324,0.9969737,-1.0,-1.0,-0.17002217,-0.48162624,-0.7551175,-0.73302794,-0.2193083,-0.2989808,-0.6613748,-0.58481807,-0.15256612,0.93593633
-0.21398464,0.6647314,-0.30163828,-0.38287535,-0.2757096,-0.52727306,-0.21622495,-0.59362704,0.99999994,1.0,-0.5155904,-0.72254765,0.9011092,-0.3920567,-0.6295451,-0.59359246,-0.65299714,-0.69625664,-0.08558404,-0.34941784
0.36034182,0.80469984,0.80376977,0.85156393,-0.29345423,-0.461532,-0.43772173,0.9987102,-1.0,-1.0,-0.3729712,-0.40966478,-0.70677054,-0.73477495,-0.09754405,-0.4848944,-0.584678,-0.5097251,-0.11483601,0.98209995
0.94158614,0.8008402,0.81303746,0.7751888,-0.29562783,0.7584449,-0.47780588,0.93225354,-0.99999505,-0.999999,0.4435361,-0.22899571,-0.80688965,-0.753426,0.16792497,0.35130757,-0.43378067,-0.4385949,-0.1235121,0.676036
0.99977785,0.78030616,0.8176654,0.8053188,-0.23134118,0.7396236,-0.5362398,0.5826464,-0.9999945,-0.9999996,0.3172826,0.99791586,-0.776194,-0.8139043,0.07135331,0.040260505,0.9832317,0.9913037,-0.1365269,-0.25204104
-0.11692113,0.8001189,0.7679617,0.80510503,-0.2851629,-0.43286866,-0.49311814,0.009427403,-0.999972,-0.9999975,-0.41716343,-0.4041642,-0.73041624,-0.74783885,-0.5648895,-0.44718602,-0.52907246,-0.51693034,-0.14086442,0.020369535
-0.9240705,0.7576192,0.81216764,0.8078759,-0.29435235,-0.64231366,-0.47918972,0.1629556,-1.0,-1.0,-0.5996824,-0.66048265,-0.71241015,-0.7551683,-0.7155839,-0.7209313,-0.72434247,-0.68906844,-0.14118282,-0.024777604
-0.8575256,0.790904,0.8015215,0.7994611,-0.29316202,-0.44548857,-0.49563217,0.282773,-1.0,-1.0,-0.48073456,-0.31812388,-0.7513619,-0.7517762,-0.6276806,-0.5817081,-0.45048624,-0.39482704,-0.13957387,0.07910654
0.08690024,0.49156842,-0.32908112,-0.41320127,-0.2686907,-0.5828465,-0.2810623,-0.51713026,0.99999815,0.9999999,-0.43667737,-0.17399593,0.3713086,-0.5180417,-0.6997145,-0.45782492,-0.27912256,-0.42251852,-0.113970935,-0.3816652
0.6148386,0.7888555,0.75670224,0.81186444,-0.2841351,-0.48464224,-0.48692688,0.66028166,-1.0,-1.0,-0.47854063,-0.4910782,-0.7304042,-0.74853396,-0.6600007,-0.6070746,-0.61190116,-0.57593197,-0.14015877,0.16381674
-0.008176205,0.8006795,0.75017923,0.802346,-0.275484,-0.5429401,-0.49668166,0.2509152,-1.0,-1.0,-0.5563366,-0.70359397,-0.7391306,-0.7420032,-0.7038588,-0.69039255,-0.76701283,-0.7254318,-0.13686289,0.11126841
0.9930308,0.81891364,0.78415406,0.8468974,-0.27184767,0.86401564,-0.52702504,0.8254734,-1.0,-1.0,0.5828463,0.26672837,-0.7561037,-0.7751644,0.32766286,0.5311183,-0.013296777,0.017238041,-0.12933303,0.23607332
-0.71025276,0.6766368,0.77714413,0.7933151,-0.26552123,-0.23169205,-0.47085112,-0.07606952,-0.9980307,-0.99971986,-0.28734896,0.29910663,-0.77848536,-0.7408141,-0.40918905,-0.18883322,0.18396099,0.22047678,-0.17209047,-0.14217332
-0.14849505,0.7733203,0.8315633,0.82393783,-0.27590153,-0.231003,-0.5066537,0.0044022426,-0.9999991,-0.99999994,-0.27354583,-0.030984692,-0.7463711,-0.79386157,-0.38607618,-0.2989562,-0.3324606,-0.2533975,-0.15080568,0.15118913
-0.36116388,0.794801,-0.32818636,-0.42292425,-0.31577805,-0.5630324,-0.28912845,-0.58078796,0.99999994,1.0,-0.42480895,-0.42661813,0.5866912,-0.5029487,-0.66654825,-0.47449246,-0.14781114,-0.3409695,-0.14617014,-0.3385751
-0.87567073,0.7725753,0.8190221,0.8103113,-0.27644578,-0.5934145,-0.49220294,0.058734328,-1.0,-1.0,-0.58802694,-0.60264975,-0.75331926,-0.7488383,-0.75445986,-0.71075296,-0.72000545,-0.6571287,-0.1380752,0.03395124
-0.10146748,0.6737026,-0.31475636,-0.3827858,-0.274672,-0.5486074,-0.28902256,-0.5624416,0.99999994,1.0,-0.49516222,-0.48254398,0.8933621,0.9483811,-0.5472662,-0.60387796,-0.41631344,-0.51173973,-0.11320498,-0.3829819
0.71363217,0.7181526,0.25888348,0.35346836,-0.3070558,-0.5531057,-0.33727115,-0.50385386,-0.03390851,0.34183136,-0.49918005,-0.53207654,-0.48321798,-0.50397754,-0.27891448,-0.61849356,-0.49970862,-0.64328176,-0.08025282,-0.32930988
0.95971197,-1.0,-0.27901357,-0.3044123,-0.28028163,-0.73093706,0.9902009,-0.55633634,0.99999994,1.0,-0.6154173,-0.7022637,0.9856491,0.99998856,-0.8055128,-0.6211325,-0.20825717,0.08968653,-0.013463375,-0.34130222
0.99962014,0.8989352,0.8262566,0.6078908,-0.2408419,0.99819577,-0.44052148,0.9934255,-1.0,-1.0,0.94822526,0.9999774,-0.7489116,-0.69419986,0.6225091,0.9152328,0.9996937,0.9998738,-0.10574368,0.8792401
-0.06443772,0.70888877,0.8021932,0.8407599,-0.30609465,-0.55792683,-0.48762152,-0.2842561,-0.9999976,-0.99999964,-0.48935637,-0.6722556,-0.7309999,-0.76998264,-0.5466335,-0.6240079,-0.71172947,-0.6820751,-0.11448724,-0.036453333
0.9320336,0.82992715,0.76890695,0.7569444,-0.2740941,-0.3749855,-0.47027755,0.9643458,-1.0,-1.0,-0.41985583,-0.23358314,-0.71860015,-0.7277331,-0.57436246,-0.53468096,-0.45817515,-0.3694728,-0.12237505,0.54853284
-0.5045672,0.7777373,0.83292526,0.8365227,-0.28472167,-0.35088724,-0.5351811,0.003929196,-1.0,-1.0,-0.39037675,-0.32642084,-0.77331626,-0.78069043,-0.5115649,-0.5130755,-0.5128977,-0.45740733,-0.12810472,0.014828947
0.9879657,0.82082754,0.8423418,0.8274501,-0.32459825,0.9839592,-0.4830911,0.63704425,-1.0,-1.0,0.83807266,0.9663611,-0.79130214,-0.7930173,0.75352144,0.80968475,0.89230466,0.9183721,-0.16477096,-0.22841068
0.9514254,0.7932081,0.81362927,0.8326413,-0.27398255,-0.33531392,-0.53831,0.45421442,-1.0,-1.0,-0.3939489,-0.59257466,-0.7538355,-0.7925431,-0.5963215,-0.55326086,-0.6735984,-0.6177013,-0.12978679,0.17404163
0.2755228,0.72605604,0.85659266,0.8607566,-0.27304482,-0.38976693,-0.51650435,-0.16388175,-0.99999964,-1.0,-0.38452348,-0.511717,-0.76078737,-0.7851962,-0.272738,-0.5095961,-0.6749746,-0.6252346,-0.1079409,-0.024943884
-0.68428314,0.6876527,0.7035073,0.73510504,-0.26071784,-0.5094772,-0.48223042,-0.16665632,-0.9916097,-0.99725294,-0.37373805,-0.4122041,-0.6831448,-0.7374474,-0.63024354,-0.38270363,-0.4273396,-0.49957195,-0.14185585,-0.0875437
0.6498517,0.7666906,0.85113835,0.8304566,-0.27933082,-0.20594327,-0.54816175,0.024708636,-0.9999984,-0.99999994,-0.30954576,-0.32617036,-0.7585188,-0.8000676,-0.45993465,-0.38015667,-0.50581086,-0.43247253,-0.14968926,0.08283737
0.6100789,0.76952535,0.7516359,0.84138757,-0.29535216,-0.7039035,-0.49183217,0.051869646,-1.0,-1.0,-0.62722206,-0.8406774,-0.7556751,-0.7881406,-0.77812696,-0.7487076,-0.88027656,-0.8538546,-0.12754928,0.0115428455
-0.11530466,0.7478446,0.81302196,0.8534681,-0.29889008,-0.51184535,-0.51160264,-0.010711167,-0.99998623,-0.9999986,-0.47434244,-0.6175295,-0.7716378,-0.7989218,-0.6672578,-0.5989174,-0.7045628,-0.683365,-0.15237272,0.07096553
0.8808217,0.82934755,0.7942071,0.8110173,-0.27251345,-0.19805883,-0.44981182,0.65882856,-1.0,-1.0,-0.25593442,-0.15522818,-0.6875119,-0.7229924,-0.4342403,-0.4104732,-0.3722093,-0.30716443,-0.13251777,0.00046311444
0.28905883,0.80509114,0.77912563,0.80856013,-0.25388983,-0.40771383,-0.52269375,0.07825938,-1.0,-1.0,-0.46888864,-0.566255,-0.73327583,-0.7741783,-0.7083661,-0.5930063,-0.6689889,-0.6142736,-0.12576962,0.16566591
0.60805875,0.71066815,0.7088912,0.76569265,-0.25038913,-0.24774651,-0.42550826,-0.1346076,-0.9917277,-0.9977933,-0.33684793,0.094773546,-0.6758482,-0.69020414,-0.4185559,-0.31289467,-0.17161064,-0.10227949,-0.16804656,-0.111678205
-0.7474943,0.7655024,0.81446713,0.8091892,-0.27727744,-0.39004278,-0.53142035,0.15516286,-1.0,-1.0,-0.38258982,-0.13403791,-0.7385227,-0.7547452,-0.5845102,-0.47648212,-0.2913107,-0.22743005,-0.1594516,0.015066879
-0.921971,0.8488357,0.7669502,0.82844174,-0.27710366,-0.5547818,-0.4835565,0.5216964,-1.0,-1.0,-0.55206513,-0.5068669,-0.73082215,-0.736761,-0.75409,-0.6853502,-0.6404367,-0.5885203,-0.13560146,0.11595118
0.98795587,0.7679704,0.73668635,0.80167025,-0.250013,0.6518708,-0.4902876,0.7012395,-1.0,-1.0,0.31810838,-0.27398977,-0.7402445,-0.71619153,0.14149314,0.16151848,-0.41739273,-0.3743592,-0.15462132,0.058980875
0.8749849,0.76588154,0.8414872,0.77720207,-0.26570654,0.39662352,-0.4995416,0.04439305,-1.0,-1.0,0.04936976,-0.3336907,-0.75122267,-0.7473121,-0.23318967,-0.10358793,-0.49310267,-0.3780647,-0.15881586,-0.015514977
-0.54865247,0.8405701,-0.31963834,-0.35956776,-0.22621031,-0.5122,-0.30258882,-0.53045744,0.9999998,1.0,-0.47956252,-0.34833854,0.6697113,0.28469807,-0.60446435,-0.4951964,-0.42703834,-0.54299575,-0.124569654,-0.3894936
-0.97753376,0.75408834,0.871185,0.83866835,-0.33659774,-0.52127033,-0.4832334,0.58187556,-1.0,-1.0,-0.3784077,-0.23200028,-0.79142046,-0.7661002,0.81883776,-0.40738004,-0.20284154,-0.20303985,-0.16239801,0.48659545
0.32761478,0.68092835,0.669712,0.76538193,-0.27547243,-0.4223605,-0.4380289,-0.10725764,-0.994687,-0.99835986,-0.35934052,-0.29088497,-0.6808553,-0.6998418,-0.17525679,-0.5218971,-0.33106333,-0.3836871,-0.08161773,-0.18370812
0.5793742,0.78654337,0.78341436,0.75337255,-0.2639338,-0.3489196,-0.48991,0.9970741,-1.0,-1.0,-0.50710696,-0.5467348,-0.7484523,-0.76368344,-0.6899992,-0.6493148,-0.70643634,-0.634489,-0.13774414,0.9604201
-0.6812715,0.7621435,0.83771735,0.79776543,-0.29115388,-0.4853722,-0.49390063,0.05118839,-0.99997854,-0.9999981,-0.4717438,-0.5024754,-0.726268,-0.7956376,-0.6661558,-0.45995685,-0.5843917,-0.58040345,-0.14861852,0.10955915
-0.09019956,0.7811736,-0.35452434,-0.4489097,-0.24870111,-0.5291886,-0.254111,-0.58843255,0.9999466,0.9999863,-0.410449,0.2557376,0.024942841,-0.40265006,-0.39130676,-0.43645447,0.051658697,-0.120252,-0.12312173,-0.41030994
0.14861868,-0.5255507,-0.27687022,-0.42684317,-0.25279078,-0.50456303,-0.21933645,-0.5569763,0.99999994,1.0,-0.45909944,-0.643639,-0.53904015,0.7961615,-0.65920573,-0.5727813,-0.65351164,-0.7189528,-0.11361893,-0.36734346
-0.47645572,0.8045291,0.78691715,0.8449388,-0.3050167,-0.31735837,-0.48335406,0.23633373,-1.0,-1.0,-0.36804104,-0.21863066,-0.7383473,-0.76273805,-0.32783765,-0.5152653,-0.31720454,-0.3196025,-0.120531395,0.19599892
0.77156806,0.7867657,0.77506346,0.79642355,-0.27013186,-0.61547804,-0.50461215,0.23662479,-1.0,-1.0,-0.57730246,-0.68390024,-0.74554455,-0.74363077,-0.7450603,-0.6927459,-0.7682284,-0.7367529,-0.13039151,0.059126087
0.9892434,0.78170276,0.7860823,0.8106511,-0.26319218,0.28511584,-0.5634456,0.28838795,-0.9999826,-0.9999994,0.06801197,0.9997152,-0.8108193,-0.8702601,-0.03852398,-0.2589158,0.9972944,0.9982328,-0.11965111,-0.1995409
0.9999338,0.8327168,0.8868625,0.7772738,-0.24215798,0.88701683,-0.5938282,0.2300726,-1.0,-1.0,0.4828762,0.99999815,-0.7713747,-0.82363325,0.093195476,0.16209614,0.99990827,0.9999722,-0.106837235,-0.28228274
0.50623846,0.775582,-0.3403949,-0.42123184,-0.26688612,-0.5416946,-0.3152207,-0.60326976,0.99999994,1.0,-0.50818706,-0.396959,0.9996592,0.9789422,-0.41704303,-0.43468982,-0.4810129,-0.3810775,-0.12120234,-0.3751938
-0.48903373,0.7934067,0.769821,0.788934,-0.27697772,-0.4567791,-0.50537837,-0.03584462,-1.0,-1.0,-0.48691368,-0.53976446,-0.7388722,-0.78592944,-0.66100645,-0.5831074,-0.635385,-0.591672,-0.12839857,0.081181705
-0.2260729,0.7303509,-0.2955668,-0.36171287,-0.28018612,-0.54236335,-0.28220865,-0.60009027,0.99999994,1.0,-0.5132195,-0.5704836,0.39717653,0.034693945,-0.60308677,-0.5766842,-0.4971857,-0.59218967,-0.087452784,-0.3816016
-0.153179,0.40721068,-0.15577404,-0.2209979,-0.2617745,-0.55550456,-0.2647927,-0.60233665,0.9994546,0.99996144,-0.46622807,-0.39129934,-0.015518451,-0.2103589,0.5242468,-0.57069665,-0.55204695,-0.6503234,-0.12124903,-0.40854496
0.73653287,-0.99942696,-0.24119274,-0.32176453,-0.30124843,-0.63219666,0.6169334,-0.7585245,0.99985325,0.9999995,-0.56832,-0.69926137,-0.65028435,0.10362609,-0.50051,-0.5361643,-0.6054897,-0.64209884,-0.05043709,-0.48961806
0.9423566,0.8090053,0.7516039,0.7814008,-0.2570183,-0.32395628,-0.48097357,0.8820483,-1.0,-1.0,-0.4331867,-0.6227358,-0.7149533,-0.7298009,-0.5582126,-0.5636656,-0.74103737,-0.7134843,-0.11441052,0.4238859
-0.09183702,0.7952356,0.78015184,0.78766793,-0.28524676,-0.40389174,-0.490969,0.33030316,-1.0,-1.0,-0.46276596,-0.51350766,-0.7382315,-0.74617285,-0.62824184,-0.585843,-0.6225446,-0.56790835,-0.12815033,0.19316529
-0.28999156,0.6923497,-0.33607522,-0.41027892,-0.27665353,-0.53065425,-0.23533756,-0.5793608,0.99999994,1.0,-0.4847661,-0.6610016,0.348624,0.07572257,-0.6915725,-0.60961163,-0.5711313,-0.6681459,-0.08558548,-0.37056658
-0.56389755,0.71161133,-0.11008659,-0.30994275,-0.26469114,-0.50189483,-0.27578512,-0.56102014,0.98226464,0.99347556,-0.44408414,-0.5536019,-0.40141886,-0.28603753,-0.6426144,-0.3954061,-0.57087225,-0.5639403,-0.11737058,-0.31336045
0.019240234,0.66319054,0.7952548,0.728166,-0.25293988,-0.5288843,-0.5134174,-0.37310058,-0.9936299,-0.9974943,-0.4071172,-0.41560203,-0.7186998,-0.70094997,0.1132893,-0.52209854,-0.43335056,-0.49380928,-0.029419422,-0.20292543
-0.663619,0.7830709,0.77933496,0.79833794,-0.2977739,-0.4818968,-0.48822626,0.015284069,-1.0,-1.0,-0.4881732,-0.4593017,-0.7045945,-0.751103,-0.5912513,-0.5592829,-0.5337358,-0.52305555,-0.12642387,0.04666591
0.24692483,0.81984895,0.8242054,0.7698559,-0.29289907,-0.27979323,-0.49985036,0.997091,-1.0,-1.0,-0.4196847,-0.5335444,-0.7655972,-0.7742171,-0.46793032,-0.55981076,-0.6479712,-0.57301396,-0.1387534,0.9660937
0.16187134,0.79681545,0.81572413,0.7520735,-0.29252967,-0.41781202,-0.48280627,0.85834175,-0.9999999,-1.0,-0.40195677,-0.45632273,-0.7721534,-0.7596925,-0.2997593,-0.5119748,-0.50623786,-0.5085561,-0.13077071,0.6573184
0.95907575,0.7653512,0.79205525,0.8411912,-0.31105474,0.9831931,-0.5327484,0.054589227,-0.99999756,-0.9999995,0.8534282,0.30585712,-0.7554069,-0.7910493,0.67697865,0.8514705,0.1569964,0.2231575,-0.15856141,-0.18081132
-0.9755734,-0.99983126,-0.685397,-0.4593643,-0.33421296,-0.6236025,-0.12901893,-0.6817517,0.98303777,0.999922,-0.4366772,-0.3148036,-0.5486649,-0.64294356,-0.56522834,-0.33130205,-0.38966262,-0.5123773,0.03200714,-0.5170133
0.91931236,0.798542,-0.2973994,-0.35600114,-0.24192719,-0.57281435,-0.2484821,-0.5820344,0.9999275,0.99999195,-0.5131472,-0.51188356,-0.21498768,0.55716187,-0.38798726,-0.5895405,-0.54202944,-0.6819736,-0.069557115,-0.41038206
-0.99999213,-1.0,-0.9966617,-0.26336,-0.26267585,-0.027607221,0.3578165,-0.46741647,0.99999994,1.0,-0.021474892,-0.2523117,-0.85826975,0.2943399,-0.89916474,0.8321002,-0.77068067,-0.4641598,-0.1299863,-0.4409363
0.96092886,0.70960057,-0.35844684,-0.41651025,-0.24155316,-0.57818055,-0.29624417,-0.55844194,0.99999994,1.0,-0.4808084,-0.32942602,0.86274993,0.99695814,-0.44946852,-0.6240998,-0.29306057,-0.47148883,-0.107551366,-0.39346212
-0.8055699,0.7937011,0.76556724,0.8051581,-0.28762034,-0.4151166,-0.5034894,0.9650468,-1.0,-1.0,-0.54769206,-0.58097064,-0.7512066,-0.7366098,-0.6999313,-0.6998721,-0.72532606,-0.6664195,-0.13380443,0.84709483
-0.85539854,0.7956136,0.7931804,0.83338624,-0.29081854,-0.42136458,-0.48673886,0.17447993,-1.0,-1.0,-0.45353693,-0.3218663,-0.7556911,-0.76836663,-0.65569067,-0.5525859,-0.47993627,-0.43523845,-0.14378805,0.11122955
-0.6736421,0.67488515,0.7378994,0.81176555,-0.29543883,-0.43654746,-0.47929463,-0.115812115,-0.9988468,-0.999848,-0.42024624,-0.4691162,-0.7789238,-0.7563654,-0.45431802,-0.51614726,-0.5537847,-0.53342634,-0.10008365,-0.070633315
-0.45770076,0.75698894,0.76599264,0.8291422,-0.29351896,-0.35641155,-0.50445795,0.066774376,-0.9994114,-0.99992776,-0.35033885,-0.3079312,-0.72587126,-0.76481795,-0.49270818,-0.37639943,-0.4463066,-0.45147088,-0.12902685,0.025144175
0.9553563,0.8186889,0.7889044,0.7478281,-0.2485007,-0.4761061,-0.50173247,0.8664073,-1.0,-1.0,-0.50528234,-0.8396739,-0.7391046,-0.7022275,-0.65090317,-0.6455154,-0.87259024,-0.8604614,-0.12909484,0.38622847
0.33775797,0.8121822,0.79667944,0.7188154,-0.27862886,-0.3164964,-0.49359643,0.9877518,-1.0,-1.0,-0.5131344,-0.6619191,-0.73299205,-0.73162705,-0.6660972,-0.6475788,-0.7636916,-0.7105494,-0.120561674,0.91383415
-0.102668606,0.5981091,0.4066089,0.31298575,-0.2581084,-0.4502636,-0.34082434,-0.30638185,-0.3145742,-0.38168886,-0.4477352,-0.40314043,-0.6796634,-0.51189715,-0.32227373,-0.5207359,-0.48185274,-0.5164628,-0.13283002,-0.21532069
-0.14638188,0.6380517,-0.32912463,-0.40193012,-0.27448872,-0.50355834,-0.28530502,-0.59378755,0.99999994,1.0,-0.515398,-0.66214615,0.9889629,0.94132954,-0.6022071,-0.6489874,-0.6216716,-0.58132535,-0.094294295,-0.41579118
0.8466725,0.8130271,0.77538896,0.7894826,-0.26839018,-0.55379343,-0.5050688,0.7684646,-1.0,-1.0,-0.57531595,-0.8186599,-0.73493415,-0.7268735,-0.7357107,-0.71671754,-0.86247176,-0.83990675,-0.13103367,0.35106578
0.8440667,0.69335866,-0.18492064,-0.3981259,-0.30663332,-0.5850674,-0.40056017,-0.60368145,0.99999994,1.0,-0.5257131,-0.1770101,0.9999841,-0.7813837,0.9719162,-0.29932442,-0.5367131,-0.56679845,-0.16556275,-0.25024542
-0.76577616,0.80870914,0.85961634,0.8657832,-0.2920029,-0.08403271,-0.5475135,0.22947301,-0.9999992,-1.0,-0.19110991,0.31967345,-0.7814164,-0.80068445,-0.33007637,-0.20979038,-0.0124554755,0.052432135,-0.15909573,0.19186278
0.13359736,0.6831325,0.43573102,0.41780332,-0.2473733,-0.43535215,-0.45817646,-0.30751643,-0.46854135,-0.6291799,-0.46886417,-0.4207071,-0.6711601,-0.6227172,-0.63293886,-0.52465445,-0.5659534,-0.5041248,-0.14560783,-0.21394524
0.81238794,0.18911523,-0.3349721,-0.38825884,-0.23588775,-0.5705592,-0.25490227,-0.5524375,0.99999934,0.9999999,-0.52725065,-0.5471895,0.17252134,-0.29279718,-0.6186975,-0.5968824,-0.49604458,-0.6151601,-0.097554356,-0.40418065
-0.7596175,0.77349347,0.822736,0.7884659,-0.30050218,-0.4896217,-0.44457734,0.9606179,-1.0,-1.0,-0.52757627,-0.6695888,-0.75417215,-0.7624795,-0.5957886,-0.66184217,-0.7521953,-0.71314234,-0.13833514,0.83674663
-0.5632933,0.70163524,-0.27124038,-0.50855285,-0.28510165,-0.5320595,-0.3222551,-0.6029247,0.99967784,0.9999304,-0.44614023,-0.5920339,-0.28920487,-0.30453393,-0.64485073,-0.4558501,-0.42595968,-0.51839644,-0.17163521,-0.33189952
0.14119816,0.72585285,-0.041942813,-0.003551847,-0.3029015,-0.45487863,-0.34033144,-0.43569767,0.67717874,0.8329872,-0.44603613,-0.52334094,-0.4410152,-0.5780648,-0.695852,-0.52903503,-0.5670857,-0.5113525,-0.10364895,-0.33498144
0.15104054,0.81164974,0.8491041,0.7796392,-0.28729463,-0.36026824,-0.48607025,0.3338049,-1.0,-1.0,-0.41084296,-0.44444537,-0.7412414,-0.7491922,-0.5201859,-0.4770376,-0.52050203,-0.47983456,-0.14079772,0.027133673
-0.53125364,0.7881763,0.7982293,0.79334724,-0.29190844,-0.4663862,-0.48431605,0.20377412,-1.0,-1.0,-0.4875753,-0.43327495,-0.7585972,-0.76345754,-0.6581433,-0.6026906,-0.5593333,-0.5034451,-0.13171534,0.102200225
-0.6175097,0.76619726,0.82288945,0.8089986,-0.29836372,-0.37114868,-0.5005299,0.21979329,-1.0,-1.0,-0.38224456,-0.24689557,-0.73777616,-0.77454,-0.42692825,-0.5062204,-0.39883614,-0.36277202,-0.13289204,0.11344059
-0.4591942,0.7893171,0.7843991,0.82824504,-0.2987694,-0.36042142,-0.48464525,0.042839766,-1.0,-1.0,-0.44153154,-0.47910723,-0.7660783,-0.77667236,-0.5971983,-0.52098733,-0.60578674,-0.55289954,-0.12717132,0.13548529
0.9999964,0.81613135,0.86927474,0.7205954,-0.1796023,0.9999885,-0.43912044,0.7475965,-1.0,-0.99999994,0.9974502,1.0,-0.7488677,-0.66413796,0.9664962,0.99503064,0.9999998,1.0,-0.120181955,0.061108068
0.7439732,0.5786032,-0.3854798,-0.4688685,-0.32402134,-0.54687876,-0.29529858,-0.51194584,0.999992,0.99999785,-0.5077385,-0.45510772,-0.20244528,-0.20106182,-0.4468823,-0.5298205,-0.24594286,-0.41903418,-0.14117411,-0.36907417
0.82609195,0.7466335,0.8088839,0.8102042,-0.28100744,0.6056196,-0.5197286,0.026241656,-0.9999999,-1.0,0.22165799,-0.15726212,-0.75196004,-0.77925235,-0.053486,0.117400676,-0.34106934,-0.27705503,-0.15047175,0.07224484
0.91663104,0.77883184,0.80804324,0.8131684,-0.2639922,-0.10906169,-0.547314,0.24402821,-0.99999785,-0.99999994,-0.19781098,0.98534244,-0.82205856,-0.8374313,-0.061724607,-0.45430735,0.936854,0.946978,-0.113601945,-0.13251181
0.5736163,0.8582157,0.8066978,0.7710231,-0.28302535,-0.36652043,-0.4579273,0.98893064,-1.0,-1.0,-0.43051058,0.7208644,-0.7479371,-0.72892505,-0.5729975,-0.52790374,0.50463486,0.61628234,-0.13580456,0.71756893
0.71520853,0.7074779,0.16556731,0.0210567,-0.2642957,-0.5253448,-0.2682122,-0.5302609,0.7690166,0.90200335,-0.56254977,-0.61690223,-0.41373378,-0.3193508,-0.7021697,-0.5721388,-0.64858043,-0.6923674,-0.12237414,-0.31484744
-0.872231,0.783266,0.82449716,0.8523671,-0.2993017,-0.23072185,-0.53527564,0.24611369,-0.99999696,-0.9999999,-0.25246003,0.23143761,-0.7492836,-0.75147444,-0.3867156,-0.17293067,0.004033966,0.022593623,-0.15648776,0.18059115
0.3975099,0.76450866,0.8050381,0.784991,-0.2857604,-0.48654872,-0.51588565,-0.015276269,-1.0,-1.0,-0.53872824,-0.5972489,-0.73825973,-0.759123,-0.76070553,-0.639126,-0.67946106,-0.60309434,-0.1384447,0.051378496
0.9880031,0.59984565,-0.38578227,-0.4284849,-0.23496751,-0.5886624,-0.30584946,-0.5673734,0.99999994,1.0,-0.5387035,-0.6037991,0.7047891,0.9981324,-0.5550354,-0.66768646,-0.56743133,-0.62645364,-0.08948428,-0.4301339
0.97392297,0.79730195,-0.3012206,-0.4142513,-0.24700733,-0.53722614,-0.3301156,-0.53389084,0.99999994,1.0,-0.5185644,-0.5480219,0.9749555,0.73118955,-0.6298034,-0.49418116,-0.5329756,-0.531225,-0.09533042,-0.37053233
0.99954975,0.75727916,0.83253306,0.785422,-0.2812168,0.9975349,-0.5144385,0.23808573,-1.0,-1.0,0.93827856,0.99705654,-0.7566267,-0.8145789,0.8649867,0.89282185,0.9817342,0.98949635,-0.13179977,-0.3601304
-0.2939254,0.69258267,-0.30265412,-0.39702353,-0.2772262,-0.51202,-0.23907775,-0.5775488,0.99999994,1.0,-0.5145211,-0.69263893,0.548951,0.9172195,-0.6512919,-0.6695597,-0.66443366,-0.71146965,-0.09426898,-0.39745006
-0.94651854,0.79184616,0.79703116,0.77727705,-0.28975958,-0.37870172,-0.4928796,0.9576931,-1.0,-1.0,-0.48752597,-0.45253956,-0.73407835,-0.75085616,-0.62899184,-0.63486564,-0.58681506,-0.5398282,-0.13780323,0.85278726
0.91692245,0.17090365,-0.30572352,-0.37924773,-0.24702232,-0.5227893,-0.14025111,-0.57346886,0.999986,0.99999905,-0.4840194,-0.60528594,-0.14597932,0.07996369,-0.33794996,-0.63187116,-0.65167475,-0.7019461,-0.097789764,-0.40121
