id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload,label
121886.734,253.19556,2.040741,3.019071,8096.324,0.7471071,-14.69817,105911.016,-10.743325,-11.872544,0.41027415,0.6069196,-4.9098636e+07,-6.653974e+07,1.4079193,0.72543436,1.158549,1.1625861,-0.0037183685,7.171583e+07,1
116308.58,252.89975,2.0782943,3.028912,-18261.113,1.5961773,-21.090427,142621.4,-10.743325,-11.872544,1.2283193,4.1659226,-3.6001548e+07,-4.3044636e+07,1.3744138,1.7731395,3.6853445,4.0149117,-0.007441342,8.7475496e+07,1
75799.734,217.29948,1.0297378,2.113027,6979.8867,0.8609808,94.09772,5681.2104,243.258,241.8998,1.4283184,2.2872937,2.099905e+09,2.2926433e+09,0.7709026,2.4022827,3.0100682,3.3465626,0.0032521843,9.969729e+06,0
40745.973,236.59811,2.1680324,3.0397987,-203455.42,3.6550748,11.206852,260802.17,-10.743325,-11.872544,2.4202664,14.498826,-1.0818122e+07,-9.007837e+06,4.60779,4.5810146,12.1810875,12.631039,0.0060950927,2.608734e+08,1
37056.89,76.607346,0.35921538,2.1193504,1.3232999e+06,1.7761467,76.22639,-2868.9692,243.25786,241.8997,3.135438,2.0343974,3.1489312e+08,6.473636e+08,1.3762273,9.89174,6.5762897,5.3488336,-0.005793579,1.3860572e+06,0
78427.21,253.9145,1.9125737,2.9458637,62566.01,1.216006,6.421353,92884.78,-8.586488,-5.5850387,1.4846989,3.7296293,8.318668e+07,-2.3293596e+07,3.3445034,1.7640252,4.4438453,3.4894097,-0.0025825014,8.2266536e+07,0
129124.12,266.69125,1.1135986,2.0763717,151959.2,1.1749606,53.09625,9458.664,243.258,241.8998,2.3127484,3.9515307,5.037635e+08,2.3222336e+09,2.8158598,2.5908864,5.696386,4.285605,0.002894711,1.6340501e+07,1
80227.664,258.30377,1.9690193,2.973904,3229.0117,2.1300879,-8.327045,115194.7,-8.4946375,-6.7658324,2.141798,5.986722,5.2625908e+07,4.7563236e+07,3.1828234,2.0763597,5.590532,5.938123,-0.003381552,5.7826084e+07,1
138091.27,240.17352,1.6194103,3.1381156,-53182.55,9.989809,51.636585,256457.31,-10.743325,-11.872529,13.427457,19.686035,-2.1451688e+08,-1.8464758e+08,15.12152,14.236969,20.010736,19.857677,0.0012560851,1.8332624e+08,0
137913.5,78.3082,1.7606338,2.5766497,-1.1759251e+06,9.950524,-28.268497,152071.44,243.258,241.8998,11.079388,5.112602,2.3244708e+09,2.322672e+09,15.004373,14.222517,2.0626123,0.4980272,0.00484223,-6.828885e+07,0
137333.81,238.36458,2.0733721,3.0687394,9670.824,4.310096,-12.587391,26371.508,-10.743325,-11.872544,3.2754953,2.2943013,-9.8190344e+07,-4.5349788e+07,4.467658,4.5889206,2.3153002,1.9224881,-0.005198369,4.657747e+07,0
103801.67,260.51706,1.4152219,2.5550256,192236.48,1.1521146,21.225544,36015.043,186.00812,166.3223,2.0137682,3.8073986,2.6051352e+08,2.6951075e+08,3.2230844,1.267798,4.771763,4.2557898,-0.00020379931,3.651325e+07,0
124670.11,249.99658,2.0351014,2.9958699,73916.13,1.681514,-8.855701,186478.94,-10.743325,-11.872544,1.2998644,5.349027,-1.4308682e+07,-9.553866e+07,3.621311,1.984386,4.4776254,4.7327623,-0.0033516248,1.0297654e+08,1
93776.086,245.87392,2.0420082,2.9692988,-88921.99,1.4593792,-3.2606542,260432.08,-10.342729,-6.809076,1.4930927,4.24071,8.320959e+07,-5.545366e+07,1.8271345,1.6200829,5.099818,5.110038,-0.0031295323,2.5406187e+08,1
130620.64,259.75128,2.0647283,3.0634797,14660.699,2.052335,-5.4924808,260155.55,-10.742402,-11.830529,2.5539732,5.872727,-1.04712584e+08,-1.4048886e+08,3.1471877,2.9212203,5.430969,5.4253354,-0.00066586386,2.5053042e+08,1
114388.8,76.607285,1.4507475,1.9178183,-550476.2,-0.6793234,380.8484,-21681.547,243.258,241.8998,4.5071654,2.0812294,2.2301443e+09,2.318982e+09,9.48996,0.07512001,4.006409,2.275737,-0.002515379,1.8416438e+07,0
130527.484,240.19788,2.1488476,2.9839635,-13523.488,1.4641688,-17.453892,26505.852,-10.743325,-11.872544,0.73886025,0.1566022,-1.627297e+07,-7.802006e+07,3.8676152,1.3896403,0.5515439,0.17642152,-0.006489847,3.454768e+07,1
137711.22,256.64926,2.0514195,3.0226452,-91450.305,1.8920503,-4.360431,72187.586,-10.743302,-11.8722925,1.7093853,2.775213,-4.3548812e+07,-1.2843882e+08,1.8123101,2.3984113,1.7859031,2.0885665,-0.0021330786,8.488291e+07,1
70815.21,252.88292,2.0390744,3.0363038,-565.1133,2.4359004,-15.42165,129640.03,-10.743325,-11.872521,1.8671256,5.9618044,-5.0500556e+07,-1.7633052e+07,2.601111,2.4079425,4.390854,5.2393007,-0.0063424725,7.757609e+07,1
37054.414,76.60728,0.34992826,2.1539197,2.1417505e+06,-0.3233845,8.917728,31751.324,243.258,241.8998,1.7140194,3.6250508,2.2875397e+09,2.2811223e+09,1.5936159,10.573224,15.700572,11.923838,0.010272081,-2.0838742e+07,1
40217.2,254.45728,1.0295273,2.057555,33540.76,1.2545266,57.2644,-4551.0083,243.25795,241.8977,1.8382212,2.7279475,2.0608616e+09,7.626761e+08,1.4814986,2.0831513,3.8005168,3.685334,0.002418955,1.4016465e+07,0
125479.93,246.25581,1.9634141,3.0712132,-47487.49,1.5103314,-13.341114,173946.69,-10.743073,-11.870927,1.0283457,2.2852142,-3.9205196e+07,-3.7998812e+07,1.8597692,1.3360143,2.8748586,3.1484869,-0.0023420618,7.274e+07,1
134716.34,185.8162,1.3475745,2.981211,-376772.88,9.989823,121.28086,260798.69,-10.743325,-11.872544,13.430617,19.68584,-5.6344012e+07,-2.4278365e+08,15.277226,14.246381,20.010645,19.857462,0.009261612,2.560773e+08,0
132531.19,243.61711,2.1046293,3.0446606,-115021.74,6.3111796,-16.14893,247773.11,-10.743325,-11.872544,4.9328976,5.1096697,-2.829409e+07,-1.0666742e+08,13.539539,5.321683,3.64904,3.6912076,0.0009377302,1.2705816e+08,0
135237.94,266.47495,0.9943178,2.0617452,-888.5508,0.483084,57.671337,5586.1714,243.258,241.8998,1.2556058,0.29682285,1.9146936e+09,1.1181853e+09,1.6140794,1.8387218,1.5438095,1.2040156,-0.00033521638,-6.451855e+06,0
118036.734,250.37529,0.9659816,2.0314348,5915.6367,1.2826858,57.074566,9857.609,243.258,241.89954,1.9670914,3.3080962,2.1039291e+09,5.0957107e+08,1.862902,1.8088841,3.9373,4.0199175,0.0012674798,-1.9448548e+06,0
138287.58,267.982,2.138032,3.1039176,53715.2,9.989823,0.21155964,195963.36,-10.743325,-11.872544,13.430617,19.686028,-1.24649096e+08,-2.6096323e+08,15.2772255,14.246373,20.010736,19.857668,0.0080152135,2.6108086e+07,0
97204.77,250.29893,1.9608865,3.0498135,12574.137,2.075594,-9.65395,251864.08,-10.743325,-11.872544,1.3805624,4.7481537,-8.364106e+06,-4.9717148e+07,1.8417443,2.0280933,5.539046,4.8864255,-0.0028603615,2.0771605e+08,1
94218.086,247.12398,2.064326,3.041128,15421.762,0.99499446,-17.460468,94071.48,-10.743325,-11.872544,0.5220114,1.3778728,-3.8182028e+07,-7.732739e+07,1.1815709,0.9986034,1.8369838,1.7080525,-0.0045415536,6.109586e+07,1
131532.44,249.20108,2.0717146,3.0633025,-147356.17,0.9658697,-13.992954,99863.23,-10.743325,-11.872529,0.31123173,1.466823,-8.4764424e+07,-9.274819e+07,0.9432921,1.2558694,1.267573,1.6527246,-0.0033378953,7.584161e+07,1
115659.72,78.13697,1.2083591,1.992704,-23770.176,0.22875528,95.98345,118595.57,243.258,241.8998,1.4777576,1.8335017,1.0762705e+09,2.1642314e+09,2.4218602,2.5695014,2.427179,2.7610643,-0.0033846812,4.390293e+07,0
37055.832,76.607285,0.36471468,1.9463825,1.0692419e+06,0.28880122,129.36578,17321.055,243.258,241.8998,2.6101131,3.0370972,1.6940393e+09,1.6036662e+09,2.5998187,6.684165,7.302444,6.2074127,0.0020486398,-2.5812742e+07,0
113440.44,248.38872,1.9064181,2.9355953,-58286.99,1.382539,11.569828,92874.94,-7.81524,-2.5094922,1.3924733,2.8870094,4.5563764e+07,-1.1746653e+07,2.230713,1.3582525,2.6908677,2.496072,0.0015538951,7.060983e+07,1
126433.84,246.7768,2.0708754,3.079842,-80065.18,1.6776891,-3.217014,249246.5,-10.743272,-11.871888,1.0235783,4.988828,-5.054446e+07,-5.7060444e+07,1.3182539,1.9932022,3.9669106,4.311023,-0.005707765,2.0100096e+08,1
41718.49,235.8076,2.1087835,2.9874854,78252.445,1.4535956,-19.682499,188011.45,-10.743325,-11.872544,0.81114256,3.320608,-3.9741708e+07,-5.51471e+07,6.073038,1.2721806,3.0744073,2.35265,-0.00390131,1.01085576e+08,0
138254.66,261.73804,1.9945911,3.1181412,-69017.18,7.201576,-9.198872,176437.83,-10.743302,-11.87124,5.1238174,19.680748,-1.12299784e+08,-4.633846e+07,5.48963,3.692511,19.99696,19.843582,-0.008780569,9.727097e+07,1
48212.87,268.73163,1.1303716,2.0383942,46852.074,0.42239192,54.61237,-7585.9224,243.258,241.8998,1.4861318,3.100495,2.056782e+09,2.315922e+09,1.302224,2.1233668,4.2533226,3.8158762,0.0016625385,1.3782429e+07,0
80048.1,258.85074,2.041697,3.0791776,-195540.3,2.397849,-14.108738,157257.17,-10.739739,-11.851464,2.4461954,6.478638,-1.133458e+08,-1.6782685e+08,4.853353,3.1992276,5.570815,5.9429364,-0.0069167446,8.082858e+07,1
46450.3,245.2983,1.0786555,2.0719059,-59801.8,1.0399523,85.84997,-1246.0238,243.258,241.89973,1.4689285,3.552591,1.9852567e+09,8.330857e+08,1.5530218,1.9359493,5.413435,5.146872,0.0031864664,4.295297e+06,0
83479.13,259.24896,1.0694903,2.0854802,43657.137,1.1206255,38.01343,5383.226,243.258,241.89957,1.7774235,4.430283,2.0986244e+09,3.995219e+08,2.0984025,1.437963,6.118136,5.537639,0.0048271716,4.320057e+06,0
121011.06,266.69855,0.98740304,2.0751343,62461.887,0.6854332,48.073154,7029.156,243.258,241.8998,1.8030382,1.4587029,1.4922706e+09,2.1678717e+09,2.092317,1.8765616,2.825277,1.9827799,-0.00029299766,6.312169e+06,0
137866.73,252.84624,1.9963787,2.9798045,35710.2,1.6279287,-4.783649,89274.016,-10.334977,-9.829911,2.1995175,12.101033,1.01266744e+08,-6.6433692e+07,3.4725027,1.4117689,12.607172,10.172809,0.0009484292,8.506113e+07,1
89293.92,76.611176,1.0040606,1.8188792,-139132.98,-0.3573372,363.82803,39768.68,243.2579,241.89969,2.7048528,0.5515426,8.090358e+08,4.8356944e+08,7.2981124,-0.13125892,3.3793547,3.231974,0.000892724,9.820149e+06,0
125789.47,258.12363,1.9910704,3.076717,38694.01,2.3073993,-10.415791,112728.164,-10.742326,-11.8650675,1.6647023,4.1704574,-5.1510924e+07,-5.0096028e+07,2.8415508,2.1094036,4.074086,3.764508,-0.0021193863,8.4154056e+07,1
135559.92,250.32593,1.0414844,1.9368623,118004.51,1.3382595,69.68866,-3201.1567,243.23312,241.78406,2.3551989,4.5981464,6.1877485e+08,1.457182e+09,3.7540483,2.5663433,5.2098403,3.7534964,-0.0023624913,4.0763452e+06,0
68052.9,256.59592,1.0358187,2.0570521,9420.137,1.417274,41.897076,9780.07,242.75948,240.95987,1.7228743,4.0631227,5.5212224e+08,5.44434e+08,3.2810009,1.7105646,5.3584104,4.5106945,-0.0015424433,5.470393e+06,1
128328.664,95.460304,1.0971656,2.0689735,-26660.738,0.55159074,100.707436,-2454.102,243.258,241.8998,0.76953614,0.38718158,2.3171694e+09,1.1805505e+09,0.09211246,2.516247,-0.012870156,0.43400323,0.0013186961,6.727629e+06,0
109902.125,257.06403,2.047571,3.0302207,7043.074,1.5158448,-11.682346,165504.72,-10.739884,-11.844148,1.3427073,3.0633729,-5.070862e+07,-8.31199e+07,2.0147934,1.6971126,2.6104605,2.9490492,-0.0036255287,1.0353253e+08,1
136668.86,87.92727,1.5517708,2.396724,-209413.11,3.7303271,87.02996,236546.5,223.17847,241.21817,6.646233,5.885889,3.452937e+08,1.0034437e+09,7.957095,8.06561,8.426124,6.459744,-0.00047900327,1.6734429e+08,0
112570.7,243.1171,1.9941026,3.0635018,-83156.555,1.0422592,-10.846516,62715.285,-10.743325,-11.872544,0.22121775,0.38253146,1.4358518e+07,-4.638198e+07,0.93673414,0.8050032,1.0102602,0.90150774,-0.0018179676,2.2860678e+07,1
66322.8,260.03137,2.041362,2.9875934,99725.51,0.11528663,-11.429325,102512.94,-10.743325,-11.872544,-0.42624414,-1.283671,8.873078e+06,-5.7011228e+07,0.3383812,-0.16482492,-0.5722135,-0.81257117,-0.0026359016,5.8897624e+07,1
41808.574,263.5616,1.0415877,2.0950725,20787.2,0.8642493,53.168797,-3501.977,243.25793,241.8972,1.7875861,1.5964416,1.7463447e+09,7.9508166e+08,2.287065,1.3836699,3.305556,2.4797976,-0.00022290819,6.231897e+06,0
91406.37,253.9104,2.1153524,3.0215626,36831.574,1.8417315,-26.919895,134953.52,-10.743325,-11.872529,1.8358718,10.217704,-1.3022785e+08,-1.1914896e+08,2.7743797,2.3813474,8.380204,8.46775,-0.0033973062,9.2700744e+07,1
130241.57,256.18347,1.1357881,2.0775216,7529.699,1.3887472,42.214397,-1709.0238,243.14854,241.32932,1.6574241,12.592445,2.4758238e+08,1.9001172e+09,3.0726473,1.5219064,13.339019,11.92097,7.6508295e-05,401849.2,0
45694.125,239.95518,1.0818973,2.027223,-23032.426,1.2189484,72.09032,85794.73,243.258,241.89966,1.3186089,4.8254657,1.4444818e+08,2.314608e+09,2.6968374,1.328958,7.301324,5.526481,0.0031417015,5.9220452e+07,0
100129.51,265.87936,1.0215254,2.0566401,35588.95,0.98869854,52.158543,8204.93,243.25627,241.88628,2.1741462,2.648638,3.460062e+08,9.7348326e+08,2.4983797,1.7818751,4.2631335,2.7520812,-0.0020972246,-1.2094868e+06,0
38125.81,252.32729,2.1231756,2.9825313,116298.88,3.2372751,-12.829929,212328.69,-10.743325,-11.872544,2.6255708,7.2870593,-3.7604748e+07,-6.149814e+07,6.8209133,3.3344584,6.2624993,6.0881023,-0.0018364246,1.5797422e+08,0
131989.89,255.75723,0.990542,2.02875,92686.195,0.68832713,52.82208,-6289.3677,243.18082,241.47815,1.4565073,2.5899332,6.1143066e+08,9.3858976e+08,3.5811498,1.3979974,3.2950585,2.9701788,-0.00025658854,1.2303257e+07,1
40508.22,77.398994,1.1804861,2.5301428,-181695.11,1.6801786,98.08112,9465.727,231.93811,235.9333,2.9543827,11.297329,5.873782e+06,7.7788365e+08,5.8957214,3.8653781,10.984722,9.920844,0.005475918,2.9711062e+07,0
72268.94,253.6429,1.0397853,2.0763192,53442.26,1.0814805,62.792107,4630.2183,243.258,241.8997,1.6460358,2.337539,3.8976595e+08,2.2217917e+09,1.8468584,1.969449,4.2075787,3.1251667,-5.372599e-05,5.168289e+06,0
63614.617,239.2484,2.0756814,3.0453835,-44037.676,1.9835308,-3.8630865,85424.52,-10.743325,-11.872544,1.474491,4.8298664,4.1269428e+07,-8.130621e+07,3.8510137,1.8551574,4.7121496,4.2368393,-0.004686324,4.5544904e+07,0
136970.78,251.92305,2.0564175,3.0049236,-28735.238,3.0158803,-15.391514,59770.3,-10.74331,-11.87227,2.8917682,4.080462,-8.92386e+07,-1.1369821e+08,2.210311,3.5331233,3.5897028,3.6626422,-0.0014725624,7.058754e+07,1
132361.69,79.29016,1.4176718,2.1237419,-204801.55,2.5362878,129.4041,-22742.969,240.27783,240.49849,2.1088495,4.2150993,3.440985e+08,2.1661014e+08,2.8662024,4.119989,3.086881,3.0384061,0.0040746443,5.134393e+06,0
40699.066,263.2843,1.1023937,2.0353625,70446.82,1.4491572,43.31664,3610.9292,243.23955,241.74915,1.5543925,2.5579383,1.0421561e+09,8.447786e+08,2.1765003,0.766872,3.5376542,2.3428571,-0.0007795411,6.295569e+06,0
134380.66,254.8798,1.9944965,3.0825324,-87206.68,1.5656695,-15.717915,241168.47,-10.74331,-11.872155,0.9593054,7.661742,-5.0071116e+07,-1.2846314e+08,2.7900882,2.004321,5.926643,6.621197,-0.0037077328,1.635495e+08,1
72039.99,257.98395,2.1040523,3.0448735,-61144.613,2.083203,-12.796864,141637.27,-10.743325,-11.872529,2.1368983,7.391376,-1.18986376e+08,-1.1795638e+08,2.543612,2.4528217,5.636781,6.1182337,-0.0033556724,9.815351e+07,1
133091.22,255.51833,1.9497075,2.9665406,-135231.17,1.0238054,8.632565,64323.957,-10.681031,-11.438661,1.3879327,18.238213,-2.8941514e+07,-2.2661264e+08,3.8000584,1.1773028,17.766293,17.911835,-0.0068955924,7.2364776e+07,0
84927.33,252.15654,2.0945008,3.0391328,-6822.9883,1.5098763,-13.695667,125080.664,-10.73813,-11.842416,1.7560858,4.8340306,-7.883719e+07,-3.5762076e+07,2.5848284,1.7183595,4.7069044,4.6481333,-0.0062507372,8.150039e+07,1
125225.27,247.32112,2.0052385,3.0254316,28411.2,1.9983196,-14.190907,137395.12,-10.742074,-11.860497,1.8316544,10.959986,-8.284289e+07,-1.9497194e+08,5.188811,3.5906599,9.403335,8.946658,-0.0054448955,9.792512e+07,0
97021.63,250.10768,1.7315097,2.683264,68598.07,1.164865,10.781353,58294.066,85.94314,98.36479,1.535911,2.677686,2.712244e+08,1.5429776e+08,3.0426483,1.5781169,2.9575388,2.2964232,0.0037180355,5.996006e+07,0
64878.633,236.42984,2.0362232,3.0523589,9399.512,3.4646504,-9.396214,118665.68,-10.732026,-11.77012,3.507602,12.694366,-5.5999564e+07,2.3857635e+08,5.6200094,5.0969124,12.747652,12.048164,0.001620494,7.362726e+07,0
105306.266,257.09766,1.6465336,3.0919828,-282345.62,9.982996,113.16883,260803.42,-10.743325,-11.872537,13.303968,19.681776,1.6713944e+08,-2.1593116e+07,15.036467,13.9542,20.006927,19.854265,0.017065255,2.59364e+08,0
68040.92,247.74182,1.9947361,3.086818,-92569.305,2.9616642,-13.7845955,86034.33,-10.743325,-11.872544,2.1688209,3.359317,-5.9862284e+07,-2.7280604e+07,4.4462476,2.752884,4.0919824,3.681938,0.00022659558,2.9190962e+07,1
132302.45,257.33026,1.97732,3.0626595,-115196.99,4.683708,-15.503773,229147.22,-10.74331,-11.871095,3.390909,8.161052,-1.3852597e+08,4.415466e+07,4.4084387,5.4232664,6.011705,7.1556234,-0.0030377877,1.2290047e+08,1
121918.21,271.62946,1.0517417,2.0720491,156810.58,1.3373294,45.6751,-12082.078,243.258,241.89954,2.4658282,2.8092554,2.220959e+09,3.0263952e+08,3.074801,1.1640372,4.309929,3.078431,-0.0019345692,1.4855357e+07,0
114432.414,254.0563,1.3906531,2.330217,151853.8,1.0806649,39.731243,30592.89,212.33833,219.35895,1.6761495,4.196913,4.3286125e+08,3.6529155e+08,3.67417,1.9202733,4.327485,3.6595938,-0.0025732254,3.0960782e+07,0
76102.375,209.96626,0.9668434,2.1577427,-125091.555,1.0793839,91.98389,37653.344,243.17377,241.41049,1.7999529,3.519585,1.1195086e+09,1.1766894e+09,2.7530608,2.5490956,5.229747,4.4824185,0.0014434002,1.963991e+07,0
114017.01,97.96089,0.9646937,2.0220296,-381347.56,-0.17538662,112.64886,1911.1793,243.258,241.8998,1.4296507,15.839591,2.2535795e+09,2.1870717e+09,2.1788387,1.5309529,15.597585,15.505181,-0.00479329,-7.560743e+06,0
53754.113,232.5903,2.0969284,3.0442424,-66158.49,0.5163892,1.8874935,45265.637,-10.743325,-11.872544,-0.066098094,0.7423323,1.4125618e+08,-1.1243715e+08,4.280856,0.071589984,0.9401395,0.55301607,-0.0064329337,-3.629208e+07,0
87962.32,255.86469,2.0086727,3.0442395,11737.824,1.1901102,-9.846729,168031.25,-10.743325,-11.872537,0.2987014,0.77898866,-5.5816844e+07,-4.90671e+07,0.39153138,0.65511423,1.2038294,1.0608457,-0.00042014554,8.527145e+07,1
90014.13,238.29979,2.0078764,3.0317137,-67452.18,0.8771182,-6.5730014,59740.88,-10.743325,-11.872544,0.36538613,0.89710456,8.909145e+07,-6.1244508e+07,2.622826,0.6579309,1.0936705,0.8748497,-0.0047727358,-1.2399751e+07,0
61044.367,253.15936,1.1371304,2.1212394,94484.01,1.0648901,64.52114,19266.914,243.258,241.8998,2.3614175,6.1727552,6.5299155e+08,2.3227832e+09,3.407601,3.416869,8.072166,6.8257,0.0045866007,1.8984118e+07,0
138286.58,268.8614,2.1831806,3.00787,-20244.488,9.988254,-28.64307,162097.62,-10.741868,-11.836366,13.402721,19.646275,-3.5257036e+07,-2.1789507e+08,14.696028,14.141049,19.980122,19.811405,-0.0014282222,8.877241e+07,0
138256.22,254.23329,2.0342247,3.0592017,-70055.37,9.672582,-7.2388186,135809.4,-10.743325,-11.872544,11.667115,8.772165,-5.5936268e+07,-1.0900445e+08,14.422953,12.040429,6.105827,6.709195,0.0038441673,3.4913956e+07,1
137219.19,266.74857,1.0452466,1.9749924,-4903.3633,0.7882617,58.409748,3282.398,243.22664,241.73708,1.6948074,2.7314975,9.434795e+08,6.273471e+08,3.21389,1.5685029,3.277128,2.5234478,-0.0027324555,-966726.8,1
87738.93,77.90322,1.0536959,2.1716034,-38055.863,1.04192,104.671425,3513.101,243.25787,241.89792,1.2965041,2.391259,4.781288e+08,8.5248237e+08,1.8377174,2.1757588,2.0771525,2.106993,0.0021208704,1.4408461e+07,0
111527.62,254.25508,1.0886841,2.0798254,77015.01,1.458322,41.51015,2134.9604,243.03293,240.68153,1.724182,3.8203104,3.492663e+08,1.5896058e+09,2.6014934,0.9419051,5.7548947,4.0797477,0.00011917032,7.802637e+06,0
66504.49,249.74373,1.9008375,2.8104131,107520.26,1.2101071,5.5305142,59705.94,7.5387564,16.377325,2.1642861,3.9475458,7.166809e+07,1.0556778e+08,2.2325077,2.1086764,4.62122,3.7023828,0.0045575574,6.2036732e+07,0
97223.27,264.84738,1.8143419,2.898366,48437.51,2.3288713,11.000233,141706.31,-6.5417414,0.5694339,2.5849125,6.629507,1.2036342e+07,2.8028452e+07,3.8537362,2.9979568,6.702672,6.9183016,-0.0027606615,8.6554024e+07,0
66678.57,237.31013,2.1307259,3.0427682,-233197.8,7.655662,19.139683,260806.64,-10.743325,-11.872544,6.8484945,6.221001,1.1545625e+08,-1.5113889e+06,13.892838,7.1348286,6.8148537,7.7518024,0.012013917,2.6173678e+08,1
94863.695,214.32217,1.0319196,2.1010659,-75447.99,0.1434782,74.06478,4752.734,243.258,241.8998,1.8215138,8.363782,2.0763762e+09,2.234936e+09,3.160278,1.2587323,10.328375,8.54736,-0.00079990353,-7.453623e+06,0
129451.47,85.91312,1.0396456,2.0237176,-113582.305,1.1607404,119.90206,-1973.5629,243.258,241.8998,0.4729811,2.0743687,2.227087e+09,7.575064e+08,0.29477158,2.5657778,1.2194287,1.9325908,0.002388594,5.286601e+06,0
128277.92,247.76678,2.024151,3.0658698,-169286.8,1.9337177,-7.5482516,199917.47,-10.743035,-11.868157,1.5749563,5.895471,-1.9837066e+07,-1.1642243e+08,1.8583692,1.9506178,4.4368873,5.668016,-0.0036506054,9.5623384e+07,1
43887.66,76.60862,0.7132756,2.029761,-321483.06,-0.1074049,219.61555,15442.375,243.258,241.8998,0.6448337,1.1676415,4.9032435e+08,1.2878213e+09,3.2011976,1.6883254,1.2777487,2.4903138,0.0032492953,-2.3968246e+07,0
122385.484,246.1727,2.064434,3.0338206,-92227.93,1.8792412,-10.787907,87118.54,-10.743325,-11.872544,1.229127,4.2377577,-4.1593292e+07,-4.814198e+07,4.2686853,1.935833,3.6466525,3.8064506,-0.0034939663,5.438834e+07,1
131298.4,255.13734,2.0253174,3.0243433,123059.26,0.87114245,-10.656788,105110.51,-10.734635,-11.826936,1.0287586,1.7546347,1.6408502e+07,-1.0427536e+08,1.957569,0.8915039,2.0237324,1.8060492,0.0005464313,7.927614e+07,1
138287.58,272.3124,2.1485095,3.0933716,-109556.62,9.989823,5.2465863,144575.86,-10.743325,-11.872544,13.430554,19.686035,-1.3752872e+08,-1.1338576e+08,15.274977,14.245682,20.010738,19.85768,0.009560289,-8.885719e+06,0
81530.04,256.07678,1.6311975,2.598039,240589.39,1.9523897,28.220737,59235.54,5.743552,37.498314,1.9349037,2.940992,2.7249626e+08,4.6821796e+07,2.6465812,1.461328,2.93138,2.6173108,-0.003247788,4.8865124e+07,0
92335.01,250.58861,2.0434122,3.0317845,33753.074,1.1365981,-11.42313,97302.52,-10.743325,-11.872544,0.8300029,0.03495723,8.7498104e+07,-3.8963484e+07,1.837263,0.7545548,0.43012014,0.28750932,0.0017300845,3.6627524e+07,1
138083.4,259.61148,1.975353,3.044202,-24821.176,5.567661,-11.009388,45916.812,-10.740235,-11.798982,6.0579476,3.117531,-4.0626316e+07,-1.6124534e+08,3.6379244,5.7383637,3.690787,3.1281369,0.00072736584,9.7481304e+07,1
